sensor_0_mean,sensor_0_std,sensor_0_min,sensor_0_max,sensor_0_q25,sensor_0_q50,sensor_0_q75,sensor_1_mean,sensor_1_std,sensor_1_min,sensor_1_max,sensor_1_q25,sensor_1_q50,sensor_1_q75,sensor_2_mean,sensor_2_std,sensor_2_min,sensor_2_max,sensor_2_q25,sensor_2_q50,sensor_2_q75,sensor_3_mean,sensor_3_std,sensor_3_min,sensor_3_max,sensor_3_q25,sensor_3_q50,sensor_3_q75,sensor_4_mean,sensor_4_std,sensor_4_min,sensor_4_max,sensor_4_q25,sensor_4_q50,sensor_4_q75,sensor_5_mean,sensor_5_std,sensor_5_min,sensor_5_max,sensor_5_q25,sensor_5_q50,sensor_5_q75,sensor_6_mean,sensor_6_std,sensor_6_min,sensor_6_max,sensor_6_q25,sensor_6_q50,sensor_6_q75,sensor_7_mean,sensor_7_std,sensor_7_min,sensor_7_max,sensor_7_q25,sensor_7_q50,sensor_7_q75,sensor_8_mean,sensor_8_std,sensor_8_min,sensor_8_max,sensor_8_q25,sensor_8_q50,sensor_8_q75,sensor_9_mean,sensor_9_std,sensor_9_min,sensor_9_max,sensor_9_q25,sensor_9_q50,sensor_9_q75,label
2.726237896,641.6130234,-3551,3699,-405,0,415,-5.452609123,899.2461203,-10262,9974,-534,0,523,-3.315061416,539.0376645,-3449,3212,-348,0,351,-5.206479892,546.1072026,-3568,3864,-340,0,332,1.393326778,224.4156793,-1431,1568,-134,0,136,37.37277712,1633.524366,-5534,6602,-1053,0,1122,1.700988317,57.69033054,-274,300,-37,0,39,0.713921435,63.27387571,-526,338,-42,0,42,-2.680605323,560.9249885,-3167,3104,-359,0,360,-9.388026866,1002.566441,-4413,4853,-640,0,638,18190709
2.19578007,469.6110814,-7646,7185,-250,0,252,-0.011833136,468.2946078,-4015,3657,-303,0,304,-51.35257746,1305.522205,-7932,5278,-810,0,772,-2.296711721,322.9071061,-1328,1640,-218,0,216,0.0,0.0,0,0,0,0,0,-3.812169797,685.2048927,-2880,3213,-461,0,452,-5.471542141,506.7481921,-3818,3897,-331,0,323,-5.798620023,608.9093299,-2389,2754,-417,0,410,-1.316144731,372.8607283,-1842,2111,-247,0,244,1.628772854,712.5136663,-3982,3496,-472,0,477,15129281
-0.286511891,111.8914128,-522,547,-72,0,71,-0.910468159,411.2875887,-5180,5884,-171,0,171,0.660805653,108.8315993,-577,602,-67,0,67,-1.430776154,120.1386733,-923,835,-72,0,69,0.023299612,89.79278615,-1665,1565,-33,0,32,-0.28241196,211.3248401,-914,998,-139,0,142,-1.810636489,141.6784258,-638,523,-97,0,93,0.303344944,150.6002117,-633,633,-101,0,103,-0.109564841,121.3408035,-843,1018,-72,0,71,-1.563273945,221.0726607,-2088,1463,-128,0,124,21323953
-2.68338861,366.3561084,-1847,1653,-245,0,238,1.361993967,913.8277102,-10624,12134,-421,0,421,1.57299045,288.7489391,-1203,1497,-189,0,191,2.829619506,353.2480403,-2129,2352,-230,0,235,1.73738771,240.009257,-1255,1358,-149,0,151,0.645555907,567.0264492,-2837,2575,-377,0,380,-0.635956067,477.4327458,-3856,2931,-314,0,310,-2.137914368,576.5163284,-4018,4129,-363,0,362,2.026332894,356.9326002,-1973,1879,-212,0,215,-7.513808103,907.8456581,-4405,5068,-582,0,560,31914552
26.89536841,6859.381152,-28539,32767,-4496,0,4573,100.6712221,10257.38724,-32767,32767,-6887,0,7045,29.23621273,7421.927174,-32767,31241,-4973,0,4956,106.1140648,7891.287059,-32767,32767,-5138,0,5379,10.75000417,2523.212979,-10677,10632,-1679,0,1683,21.01753304,3163.026895,-12068,11028,-2088,0,2180,-58.30901152,3548.024437,-14016,11308,-2421,0,2335,21.21781304,3466.912416,-13301,15856,-2320,0,2377,54.220213,9903.591036,-32767,32767,-6560,0,6727,-92.11316478,9258.430515,-32767,32205,-6377,0,6139,5616496
2.703454942,652.7563499,-2680,2333,-431,0,432,-27.40904318,1797.731228,-8563,7737,-1188,0,1119,3.872035466,665.4683653,-2863,2895,-437,0,440,11.68535524,820.297502,-3119,3864,-529,0,550,-2.951417476,382.5317575,-1721,1763,-254,0,248,0.6419893,635.4746838,-2086,2112,-501,0,498,-1.60778987,497.0783311,-2371,2051,-321,0,327,-6.753120781,347.3327721,-1631,1736,-236,0,221,-4.488325195,751.3428338,-3482,3035,-507,0,494,6.671872135,1182.826835,-5255,5598,-783,0,783,18343525
0.392426793,373.5805457,-1420,1394,-255,0,251,-0.802936618,451.5817894,-7232,6394,-270,0,271,7.470925485,628.5977511,-2569,2449,-429,0,442,-0.6679722,391.3296193,-1712,1614,-269,0,267,1.042982617,185.4132389,-1362,869,-118,0,122,-0.112314795,617.4590042,-2715,2546,-405,0,413,-6.516641389,677.8072044,-8677,10299,-380,0,375,-1.046599223,795.3667065,-8382,9850,-530,0,515,6.429492842,320.8219529,-1276,1528,-211,0,219,-0.277078715,736.0649393,-3230,4439,-492,0,484,24078194
-5.657339044,521.7895025,-4084,4036,-277,0,269,-1.701654972,359.0876401,-6023,4691,-172,0,170,-24.46235896,833.451087,-3660,3198,-564,0,504,1.379577007,278.3146836,-1602,1755,-175,0,177,0.359477342,96.30821358,-987,840,-51,0,52,3.372677122,759.9320031,-4565,4745,-484,0,494,-0.426876219,505.4196573,-2476,2460,-338,0,340,-3.846752554,720.1302392,-7126,7065,-473,0,467,2.744704255,258.7199175,-2401,1823,-148,0,155,1.215263079,356.9909562,-2062,3259,-216,0,220,2060215
3.094831753,620.0961973,-2241,2539,-414,0,415,0.701438309,1914.691939,-9567,9621,-1246,0,1240,-4.97581707,606.2016871,-2463,2598,-407,0,390,0.168397193,783.4283723,-3654,3252,-525,0,526,-0.084715255,396.743447,-2000,1854,-260,0,259,2.42580957,708.6036707,-2729,2687,-519,0,521,8.232662789,583.2454209,-2926,4124,-369,0,383,-3.222579624,423.1690923,-2139,1897,-286,0,277,3.632906118,707.507397,-2905,2848,-453,0,463,9.668638856,1214.500059,-4663,4563,-815,0,826,20591353
8.616289729,603.3459087,-2790,3103,-376,0,381,-7.575823736,2358.415937,-19576,15536,-1335,0,1322,-6.662972284,554.5680097,-3378,2618,-358,0,345,0.239846003,780.7052582,-3516,3591,-487,0,487,2.280561991,400.090178,-2177,2473,-244,0,247,-0.957067382,386.7410917,-1522,1374,-263,0,261,1.563073949,482.3884854,-3048,3629,-296,0,302,2.75682072,516.5288397,-2843,2823,-347,0,345,-4.741354311,740.2616117,-4656,4519,-466,0,457,-8.734521091,1182.323944,-5723,5648,-740,0,708,2278335
-1.400326661,346.9696312,-1520,1658,-226,0,218,6.008299862,1718.699183,-11268,12727,-837,0,854,2.891718471,312.2252762,-1250,1358,-205,0,208,-1.042132631,436.1277953,-2275,2155,-283,0,282,-0.385710238,249.8937464,-1502,1625,-146,0,144,3.362327295,466.3479126,-6081,6565,-275,0,279,2.139864336,421.0720943,-3959,3168,-266,0,270,5.964550591,531.918664,-3198,3039,-347,0,356,1.714121431,410.0815936,-1737,1713,-265,0,273,-7.163630606,695.9181128,-3306,3343,-439,0,427,6955341
7.003683272,3110.28515,-12072,11637,-2066,0,2066,-63.88273529,7643.286446,-30660,32767,-5222,0,5057,34.7281212,3342.41626,-12101,12914,-2237,0,2312,42.39937668,3668.843942,-16665,14899,-2422,0,2527,-14.62005633,1175.23757,-4760,5047,-780,0,769,-15.87138548,1881.875714,-7979,8530,-1268,0,1227,9.709271512,1607.272983,-6691,8806,-1064,0,1089,4.474892085,1483.623889,-6341,5992,-1012,0,1006,3.927367877,4018.499435,-17496,15314,-2667,0,2696,-18.06031566,4554.48093,-17828,19109,-3077,0,3001,2134100
-4.616739721,1378.685343,-12866,17742,-698,0,673,0.664822253,1999.707949,-32767,32767,-575,0,580,-27.19239679,1085.185839,-4799,4434,-751,0,706,1.707904868,696.1868233,-5672,5716,-408,0,413,-1.088148531,341.2335943,-5985,9568,-147,0,144,25.14119765,1408.573631,-5669,5025,-919,0,964,9.214479759,724.0901368,-3039,2960,-483,0,500,-19.38064366,975.3362016,-3379,3104,-679,0,654,-1.609739838,617.5057145,-5891,5192,-345,0,342,-1.735471075,1023.788531,-10255,9565,-578,0,568,40703751
-4.053682439,514.0260385,-5802,6440,-305,0,297,5.921951301,816.3212966,-7280,6032,-461,0,468,-11.36326061,384.8419513,-3052,1653,-267,0,247,0.532341128,345.6004337,-1655,1569,-224,0,222,-0.502808287,188.486207,-919,904,-121,0,120,17.71965467,871.2948309,-3668,3854,-565,0,584,6.546957551,515.3979171,-2547,2779,-329,0,352,-8.117514708,654.6517803,-3832,3599,-450,0,437,3.079598673,342.9356864,-1586,1862,-220,0,222,-0.88780187,688.4427569,-6126,4879,-442,0,441,42500600
-3.816653056,473.3198268,-2816,2075,-315,0,320,0.199030016,500.2287255,-6724,9217,-181,0,180,0.0,0.0,0,0,0,0,0,-0.060665656,334.1949059,-1862,1832,-216,0,219,0.38519358,157.1980763,-1643,1644,-73,0,73,5.705521575,2001.618475,-8249,7326,-1366,0,1391,-3.470725488,523.1953011,-2430,2964,-340,0,328,6.203513275,844.5963206,-2934,3863,-569,0,576,0.0,0.0,0,0,0,0,0,-4.490225163,622.9342921,-3996,3475,-370,0,371,20526024
-2.185963567,341.9270983,-2581,2034,-208,0,204,2.22577957,624.8993491,-10793,12809,-226,0,230,0.0,0.0,0,0,0,0,0,0.247229213,330.2430657,-3477,2586,-187,0,191,0.241929301,165.4430727,-2038,2297,-82,0,82,-10.51502475,1393.525182,-6142,5836,-924,0,930,-6.051715805,437.1853689,-2614,3247,-283,0,271,0.64342261,727.9767703,-3534,3137,-487,0,480,0.0,0.0,0,0,0,0,0,6.32459459,599.8706384,-8351,5079,-309,0,305,14621434
-0.796703388,291.1857258,-1174,1132,-189,0,192,0.0,0.0,0,0,0,0,0,0.837686039,251.7821976,-1140,1262,-169,0,165,-0.103214946,343.9955385,-1891,2391,-227,0,228,0.677405377,213.8689155,-1427,1606,-136,0,135,-4.579707005,604.5062775,-3927,2766,-386,0,386,4.388810186,375.8086475,-2702,2205,-240,0,244,-2.091465142,580.3115131,-5814,5459,-378,0,373,0.748087532,297.6420604,-1713,1581,-193,0,192,3.323594607,603.7848518,-3045,3014,-394,0,397,25771649
-0.026666222,662.6072579,-2393,2691,-444,0,435,0.0,0.0,0,0,0,0,0,1.652755787,603.5102351,-2993,2765,-392,0,396,3.518224696,788.8659944,-3456,3737,-511,0,528,0.0,0.0,0,0,0,0,0,-1.976117065,851.1930109,-2805,2869,-599,0,603,15.01023316,614.7084912,-2835,2494,-380,0,417,-1.204063266,625.8311969,-2289,2353,-424,0,434,5.189030183,727.5886503,-2738,3006,-474,0,478,-5.087048549,1224.223996,-5747,5250,-818,0,794,44054917
-1.544257596,120.0760362,-708,866,-76,0,74,-2.022949618,472.6737797,-4355,5174,-240,0,235,-1.028816186,112.0471897,-693,926,-68,0,65,0.955450742,139.2659118,-1079,1107,-74,0,76,-1.359010683,159.4841456,-1427,1675,-94,0,90,2.018199697,206.7182833,-755,820,-137,0,138,2.103648273,163.9094134,-1697,1787,-97,0,102,-0.388660189,195.2884934,-1361,759,-131,0,129,0.872402127,143.7197231,-1192,1434,-77,0,79,1.272295462,259.2318455,-2115,1942,-137,0,143,31260595
0.890235163,252.36121,-1071,1082,-166,0,164,3.992166797,506.5016621,-2583,2883,-316,0,325,0.313494775,216.9587323,-840,1004,-142,0,144,-1.459309012,237.1495387,-1103,1237,-158,0,158,-1.713604773,219.3640857,-1259,1001,-140,0,137,1.245529241,265.3918831,-1266,1048,-173,0,179,3.065315578,271.8118187,-1259,1687,-166,0,170,3.565390577,238.5209132,-958,1021,-160,0,164,1.404526591,256.4852997,-1037,1187,-167,0,167,18.16913051,673.4073488,-2679,3037,-430,0,450,39933903
-1.691955134,320.6794023,-2121,2965,-184,0,180,-1.293261779,917.1877455,-24378,21999,-225,0,223,0.0,0.0,0,0,0,0,0,2.693871769,309.7689173,-2361,2691,-169,0,178,0.35939401,243.7084562,-4379,4112,-89,0,91,-0.42239296,816.250001,-3255,2675,-537,0,540,2.250995817,431.2797988,-2758,2611,-275,0,282,-6.300078332,521.9033836,-3013,4053,-347,0,339,-1.533341111,331.6409791,-2613,2272,-178,0,177,1.261395643,661.4102872,-4904,4237,-351,0,353,42461589
-2.73042116,281.6239415,-1196,1177,-190,0,183,0.0,0.0,0,0,0,0,0,-1.628572857,250.5137247,-1018,1217,-167,0,166,2.615256412,299.5263438,-1697,1611,-193,0,197,-1.215229746,222.3351121,-1243,1594,-138,0,134,1.599690005,406.3694502,-4255,3100,-262,0,274,2.216713055,315.0483645,-1179,1125,-204,0,212,-4.098848353,393.0176482,-1352,1505,-266,0,258,-2.050715821,279.8955152,-1436,1333,-187,0,183,-2.268445526,634.4488904,-3161,2672,-412,0,407,29337249
-3.683688605,880.5513237,-10082,7319,-521,0,515,-1.051882469,904.0613092,-19657,18458,-437,0,439,6.565390577,756.0589901,-3277,3583,-441,0,437,0.664838919,457.7362845,-2722,2842,-307,0,302,-0.479742004,104.8983646,-907,751,0,0,0,42.42974284,2017.851998,-6805,7817,-1309,0,1386,-18.359894,1017.792446,-7791,9554,-652,0,626,-24.40067666,1114.643878,-3819,3906,-807,0,727,4.425092915,426.8921961,-2389,2526,-267,0,275,2.660155664,886.5641016,-4839,4519,-570,0,581,38666707
4.807619873,822.1989974,-2917,2860,-495,0,511,2.461892302,935.5591126,-4452,4627,-598,0,601,5.055365744,884.2385121,-2991,3120,-532,0,543,0.644472592,754.6781367,-2368,3495,-519,0,509,-1.231279479,174.0775083,-762,955,-116,0,113,-3.011016483,1054.539823,-3370,3458,-578,0,536,17.020033,788.8170534,-2455,2467,-516,0,554,-9.061448976,1317.29859,-4523,4223,-796,0,783,0.173680439,876.0798404,-2966,3450,-582,0,588,7.571857136,794.3057412,-2546,3049,-541,0,550,4841073
7.205446576,622.0245357,-2950,3172,-392,0,409,-2.173513775,888.4749268,-5196,4530,-547,0,558,1.186530224,612.6988197,-2574,2572,-390,0,399,3.875552074,613.0022749,-2691,2631,-394,0,400,-0.046999217,265.3975191,-1452,1675,-165,0,170,-1.248745854,472.3548106,-2166,2738,-310,0,311,3.474525425,749.9859677,-10242,11754,-405,0,411,3.813253112,554.0289316,-2324,2810,-362,0,371,-3.648272529,741.3414577,-2947,3302,-485,0,487,-1.778520358,969.6667576,-4136,5050,-613,0,606,10481924
-7.181780304,369.795169,-2305,3149,-221,0,204,3.172697122,520.3388304,-6959,7175,-265,0,270,1.241829303,309.650323,-1854,2073,-181,0,184,-0.96358394,296.7163838,-1690,1653,-186,0,183,-1.220013,182.9377782,-1441,1447,-105,0,101,6.010899818,571.9458396,-2285,2592,-375,0,381,-3.543340944,384.6803592,-2094,2168,-228,0,222,-1.370927151,463.723595,-1825,1710,-317,0,315,-4.015799737,340.8792759,-2202,2028,-205,0,201,-2.821869636,713.2482186,-4018,4048,-419,0,419,4023328
0.168147198,336.742999,-1695,1637,-210,0,208,1.043965934,546.6482915,-5504,4551,-290,0,293,2.018699688,280.2443215,-1387,1577,-170,0,173,-2.805653239,291.1690449,-1468,1854,-183,0,176,-0.856619056,221.4086476,-1333,1439,-123,0,121,0.212913118,279.4811358,-1516,1110,-181,0,183,3.355394077,403.8863337,-2536,2229,-240,0,246,-0.540924318,282.4227639,-1703,1821,-184,0,182,1.903468276,323.9332153,-1824,1984,-195,0,197,-9.01878302,768.9223867,-4299,3701,-475,0,459,36932516
0.261545641,746.812709,-4342,4573,-399,0,398,0.967933868,1003.833654,-10713,10342,-476,0,475,-8.4319928,565.8944728,-3597,3889,-290,0,269,-0.926484559,652.5701344,-4090,4820,-368,0,366,-1.245379244,359.7433047,-3674,3580,-180,0,178,-11.05418243,872.4015032,-3430,4414,-605,0,581,1.320261329,56.23841378,-237,1702,-37,0,38,-1.637656039,85.43014758,-463,2631,-57,0,55,3.28841186,651.3317555,-3747,4889,-324,0,330,-0.544807587,1275.122493,-9570,8851,-558,0,550,7779347
0.70697155,502.0608969,-2036,1975,-329,0,336,3.116631389,1820.295669,-11280,8818,-1135,0,1126,3.220662989,469.910657,-2032,1934,-310,0,307,3.857469042,658.8074392,-3311,2893,-435,0,432,0.0,0.0,0,0,0,0,0,-0.392076799,785.1835128,-2868,3061,-574,0,574,-3.233912768,501.2244867,-1960,2524,-335,0,325,-4.957300712,538.3418658,-4898,5410,-360,0,351,2.109564841,593.0381381,-2788,2357,-385,0,385,0.641039316,1016.369251,-4745,5022,-654,0,669,40895331
-3.139497675,733.1112719,-2981,2984,-479,0,463,-6.96160064,1821.726209,-9255,8125,-1200,0,1194,1.324994583,680.6580598,-4279,4491,-427,0,429,2.999666672,742.9717795,-3019,3093,-484,0,494,0.0,0.0,0,0,0,0,0,1.125497908,831.5328086,-3227,3835,-586,0,582,0.792803453,780.6074535,-5428,5070,-482,0,485,3.697538374,730.4478999,-4534,4319,-437,0,439,-4.457675705,751.1167476,-3692,3400,-478,0,468,-5.40480992,1170.314353,-5122,4870,-794,0,767,16217209
3.389460176,272.9759255,-1172,1240,-178,0,186,0.0,0.0,0,0,0,0,0,-3.733837769,231.8598258,-1096,956,-157,0,154,2.200179997,269.2297324,-1146,1324,-174,0,176,0.254645756,172.8914639,-868,891,-107,0,108,-4.868768854,548.2544331,-2014,2182,-371,0,364,-3.75238746,369.0870028,-1806,2149,-261,0,255,-0.022282962,570.530882,-2302,2217,-384,0,382,1.131764471,241.5471602,-1088,1107,-157,0,158,-2.421092982,544.2550965,-2981,2448,-360,0,359,23715792
-4.232279462,559.7244233,-2892,3169,-367,0,360,-7.466992217,1248.472045,-13563,10460,-651,0,641,2.528524525,480.4675564,-2027,2843,-315,0,312,2.566323895,576.3943294,-3001,3419,-363,0,372,-0.053465776,30.25054583,-527,684,0,0,0,6.71062149,1221.861984,-4457,4944,-821,0,818,25.90306828,816.9163763,-3309,3534,-501,0,545,-11.23579607,1030.969783,-4188,4868,-735,0,709,-0.412693122,467.1084362,-2731,3470,-277,0,279,-13.48790853,964.6038379,-5600,4389,-639,0,614,26587595
-0.144080932,542.8253745,-2176,2460,-365,0,359,-12.40192663,1769.690712,-9175,9153,-1162,0,1134,-6.716254729,511.5598514,-2096,2108,-344,0,328,-13.14108098,723.5212892,-2895,3232,-491,0,466,-2.858802353,381.3797191,-2069,1891,-249,0,243,0.811269812,657.499459,-2569,2609,-507,0,508,2.845502575,504.1037892,-3637,3418,-317,0,319,-1.319811336,368.5841574,-1500,1513,-245,0,243,8.397393377,627.7737049,-2800,2492,-407,0,418,6.759887335,1096.236638,-4797,5614,-710,0,717,11369004
6.654439093,628.5413083,-5962,5479,-367,0,375,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-15.29654506,782.0366825,-3005,2836,-543,0,524,0.327011216,210.442887,-1085,1105,-70,0,70,10.88736854,783.0495815,-2518,2865,-510,0,521,-0.588556857,596.1543382,-2636,2173,-395,0,401,0.738971017,657.1199162,-2723,2270,-465,0,456,3.325594573,416.1139555,-1700,1835,-272,0,280,2.870068832,914.5633529,-3554,3640,-619,0,614,46809546
2.13661439,757.7641664,-4481,3644,-485,0,496,5.370277162,1131.696786,-12401,11651,-609,0,609,2.105081582,625.9194144,-3634,3627,-373,0,384,6.621256312,681.2978254,-5045,5034,-382,0,394,0.109498175,220.2766406,-2076,1998,-95,0,95,5.977600373,1992.720124,-9540,7195,-1375,0,1361,1.527824536,55.28901291,-280,242,-36,0,38,-0.294145098,81.5377327,-879,879,-49,0,49,6.9500175,700.0513098,-4156,4329,-425,0,434,2.067182214,1078.164833,-6522,5694,-675,0,684,21968994
7.785636906,801.3317459,-9540,6855,-519,0,530,3.280995317,1033.676676,-9678,11983,-571,0,571,4.003533274,989.188562,-4037,5110,-673,0,664,4.590756821,588.1884239,-2478,2856,-383,0,394,0.84141931,196.2224735,-1699,1487,-117,0,118,20.92075132,1920.167932,-7647,7875,-1329,0,1339,-1.868668856,1184.545458,-7911,8645,-735,0,740,-8.388593523,1302.435001,-4181,5066,-903,0,877,0.967467209,492.6515932,-2609,2344,-323,0,323,-10.42674289,998.9874215,-3529,4156,-688,0,668,36285310
2.158630689,696.2720672,-3451,2903,-460,0,462,-1.26242896,2020.264809,-11466,10670,-1306,0,1301,-4.186146898,649.8662162,-3326,2406,-440,0,428,-4.645022583,861.3996006,-3559,3224,-579,0,570,-1.745654239,412.3109633,-1970,2250,-268,0,267,1.625756237,657.6041136,-2385,2439,-490,0,490,1.139914335,591.5487297,-2692,2105,-387,0,392,-0.154680755,443.7493324,-1679,1622,-301,0,301,-4.835369411,761.9938584,-3185,2811,-508,0,494,6.536857719,1297.182153,-6121,5135,-845,0,858,179818
-1.049165847,362.4588664,-2549,3410,-220,0,217,0.0,0.0,0,0,0,0,0,0.328944518,278.4093152,-1150,1199,-186,0,190,3.077715371,318.5027407,-1702,1496,-204,0,211,-0.296745054,177.440979,-1148,1209,-107,0,106,-5.76277062,563.9303088,-2391,2093,-388,0,377,-5.346327561,337.0117316,-2578,2388,-224,0,213,9.52222463,484.4061777,-2823,3205,-315,0,332,1.900734988,303.0811259,-1825,1763,-195,0,195,-1.093398443,570.1357386,-2702,3428,-370,0,366,34114646
1.21359644,644.5058459,-3542,3496,-433,0,429,1.731137814,494.92049,-5153,5320,-197,0,198,0.0,0.0,0,0,0,0,0,-5.702988284,402.9806478,-2737,1810,-259,0,255,0.049049183,160.213141,-1485,1698,-74,0,73,0.686521891,2282.763898,-9768,8753,-1524,0,1508,6.162463959,624.8087311,-2523,2699,-411,0,416,-9.191180147,989.986164,-3554,3586,-667,0,642,3.063332278,404.8844867,-1767,1778,-259,0,267,26.65312245,868.5459912,-5238,5260,-517,0,570,23827486
-1.158330694,308.9695155,-1959,2050,-181,0,180,-1.078165364,530.8486041,-6633,9086,-240,0,240,0.0,0.0,0,0,0,0,0,0.569490508,298.4173297,-1909,1749,-183,0,186,-0.727221213,178.5079561,-2026,2314,-98,0,96,4.238446026,684.8230492,-2723,3050,-457,0,472,-1.837019383,496.1477517,-3852,3932,-297,0,284,-6.539107682,637.5190824,-3516,3909,-424,0,417,0.0,0.0,0,0,0,0,0,14.56354061,624.6204766,-3734,3652,-365,0,388,28531651
-1.056549058,250.8543117,-1306,1337,-164,0,160,0.03018283,497.9227799,-4308,3393,-292,0,290,-1.479308678,228.1770428,-1115,1491,-149,0,147,-1.566373894,269.0016842,-1119,1304,-179,0,179,0.472058799,191.5146704,-1189,1560,-115,0,115,7.053549108,344.7701819,-2284,2359,-214,0,223,1.93358444,446.5475485,-6121,6550,-243,0,243,4.062048966,514.1506582,-4709,5448,-312,0,312,-0.122764621,252.8620515,-1455,1411,-157,0,156,-5.853735771,542.8224666,-2731,3038,-345,0,339,44061039
-2.810003167,1618.318773,-6143,6175,-1096,0,1088,3.332777787,1927.347855,-8240,8174,-1275,0,1310,-4.731421143,1461.488684,-6402,5852,-972,0,956,2.62920618,1539.366868,-7228,6927,-1016,0,1014,-3.42257629,372.0103352,-1902,2046,0,0,0,-4.610339828,1217.04289,-4504,4067,-813,0,797,0.636106065,899.6915036,-2951,3080,-596,0,612,10.0877652,992.1890725,-3569,3811,-657,0,670,0.844069266,1738.998661,-6064,7051,-1169,0,1188,24.55719071,2235.341087,-9014,9208,-1451,0,1496,2201545
2.684738588,355.7847026,-3312,3266,-187,0,190,1.020016333,558.2074284,-10810,8185,-226,0,228,0.0,0.0,0,0,0,0,0,-1.662838953,323.5706844,-2290,2568,-190,0,184,-0.942700955,185.5459246,-1552,1914,-90,0,91,5.031032816,498.3678227,-1942,2209,-338,0,338,3.227746204,430.6586257,-4563,4081,-230,0,235,-2.098048366,555.7122024,-4197,3721,-360,0,358,0.412209797,348.5791756,-2780,2773,-187,0,189,-22.25551241,824.4854309,-4607,4334,-476,0,472,34021266
0.768487192,305.7611787,-1707,1871,-179,0,181,2.293328445,515.439711,-7038,6199,-223,0,229,0.0,0.0,0,0,0,0,0,2.668655522,343.8303651,-2380,2044,-211,0,215,0.248562524,177.0557782,-1863,1257,-89,0,90,-10.52802453,854.8934298,-3298,3203,-595,0,582,1.329644506,587.9209912,-3384,3487,-373,0,377,-3.715088082,707.184047,-3388,4985,-480,0,473,0.559540674,333.9510512,-1654,1957,-206,0,202,-32.57482375,781.8059613,-3647,4244,-442,0,441,43179772
1.910718155,589.0545061,-2612,2569,-389,0,392,0.0,0.0,0,0,0,0,0,-4.516891385,516.1278354,-2247,1988,-344,0,333,-7.729787837,711.9647519,-3547,3766,-467,0,452,0.0,0.0,0,0,0,0,0,-0.020482992,831.504244,-2938,2774,-590,0,592,11.45034249,585.1224494,-2092,2119,-392,0,400,4.594840086,575.462666,-2139,2180,-386,0,386,-4.867068882,672.2884837,-3610,3434,-446,0,441,2.963433943,1116.778902,-4699,5402,-733,0,743,43486713
-2.343894268,175.8645393,-719,715,-120,0,115,0.0,0.0,0,0,0,0,0,1.069315511,150.4359556,-660,763,-97,0,100,-1.264345594,191.0448303,-750,893,-128,0,125,-0.538091032,146.9981437,-733,922,-95,0,94,-1.329177847,177.9669136,-678,671,-122,0,118,-0.495891735,160.8044693,-657,590,-108,0,108,0.0,0.0,0,0,0,0,0,1.212429793,185.8948678,-746,1057,-122,0,125,-2.762353961,412.4668946,-1806,2128,-272,0,269,24795441
-0.663255612,346.7179054,-2677,3075,-186,0,186,1.392160131,489.4892586,-5200,6570,-248,0,251,0.747487542,275.7390186,-2213,2045,-156,0,160,-1.716404727,284.3509431,-1955,1614,-172,0,168,-0.754320761,172.3311574,-1309,1402,-98,0,97,-7.046932551,544.8724644,-2474,1974,-359,0,346,3.017099715,336.9499366,-1921,2282,-180,0,183,-1.958034033,450.8178699,-2139,1879,-306,0,303,-0.975900402,317.6673818,-1493,1905,-190,0,183,-9.794303428,644.3630582,-3827,4768,-374,0,357,3855115
-2.849019183,522.6831424,-2099,2111,-353,0,348,-7.896901718,1621.541187,-8066,8416,-1051,0,1022,-3.759037349,491.8187613,-2429,2378,-326,0,321,5.083798603,639.2749822,-2728,2858,-421,0,426,0.0,0.0,0,0,0,0,0,-1.505774904,688.5470605,-3749,2654,-542,0,537,-2.848502525,552.6552538,-2902,4121,-366,0,363,-0.607939868,514.496592,-4355,4434,-332,0,332,8.169497175,608.872304,-3806,4815,-387,0,409,-11.21006317,1024.164738,-5255,4841,-683,0,674,31937623
1.201363311,444.6799874,-2877,3441,-274,0,276,-0.544507592,464.5110047,-4432,4090,-277,0,275,0.103164947,365.7996926,-1810,1497,-244,0,245,-3.829702838,388.8112074,-2058,1792,-255,0,249,0.127264546,205.3282779,-1828,1535,-131,0,131,-7.376127065,662.1638794,-2499,2808,-446,0,439,-8.809569841,971.1407414,-11728,13046,-495,0,483,6.642389294,701.8002937,-3275,3351,-463,0,473,-0.179513675,343.5665833,-1830,2197,-221,0,219,-10.8018033,819.263888,-5607,4922,-525,0,505,26132167
-2.07379877,375.7223541,-1546,1704,-263,0,251,-0.993966767,456.8492472,-4086,3939,-248,0,248,0.0,0.0,0,0,0,0,0,2.666638889,328.3423875,-1342,1894,-220,0,221,-0.268828853,172.010356,-1397,1266,-101,0,100,34.64220596,1538.161155,-6458,5463,-991,0,1047,-6.448125865,516.3020307,-2027,2240,-357,0,346,13.10071499,801.0857288,-3078,3401,-541,0,561,0.0,0.0,0,0,0,0,0,2.702638289,660.3145107,-3288,3352,-412,0,420,16018211
