sensor_0_mean,sensor_0_std,sensor_0_min,sensor_0_max,sensor_0_q25,sensor_0_q50,sensor_0_q75,sensor_1_mean,sensor_1_std,sensor_1_min,sensor_1_max,sensor_1_q25,sensor_1_q50,sensor_1_q75,sensor_2_mean,sensor_2_std,sensor_2_min,sensor_2_max,sensor_2_q25,sensor_2_q50,sensor_2_q75,sensor_3_mean,sensor_3_std,sensor_3_min,sensor_3_max,sensor_3_q25,sensor_3_q50,sensor_3_q75,sensor_4_mean,sensor_4_std,sensor_4_min,sensor_4_max,sensor_4_q25,sensor_4_q50,sensor_4_q75,sensor_5_mean,sensor_5_std,sensor_5_min,sensor_5_max,sensor_5_q25,sensor_5_q50,sensor_5_q75,sensor_6_mean,sensor_6_std,sensor_6_min,sensor_6_max,sensor_6_q25,sensor_6_q50,sensor_6_q75,sensor_7_mean,sensor_7_std,sensor_7_min,sensor_7_max,sensor_7_q25,sensor_7_q50,sensor_7_q75,sensor_8_mean,sensor_8_std,sensor_8_min,sensor_8_max,sensor_8_q25,sensor_8_q50,sensor_8_q75,sensor_9_mean,sensor_9_std,sensor_9_min,sensor_9_max,sensor_9_q25,sensor_9_q50,sensor_9_q75,label
1.588623523,587.3955758,-5090,4566,-314,0,314,3.572140464,1025.870556,-13616,12753,-474,0,477,2.131664472,250.5787414,-1371,1253,-159,0,164,1.223862936,279.9346569,-1899,1827,-165,0,166,-0.41302645,197.5991291,-1562,1769,-116,0,114,2.000816653,521.2274762,-2467,2366,-344,0,354,-0.357210713,312.6808143,-3063,2621,-192,0,194,-2.243795937,274.5842622,-1480,1539,-181,0,179,1.77140381,280.2322824,-1771,1834,-170,0,171,-5.154064099,656.4219807,-3584,3043,-411,0,410,33600322
1.902318295,292.8248194,-3068,2829,-137,0,142,0,0,0,0,0,0,0,0.446342561,249.3399783,-2247,2262,-124,0,124,-1.272662122,335.150041,-3022,3162,-157,0,152,0.536974384,226.9442602,-3358,2695,-106,0,109,-3.505174914,252.1255051,-1174,1256,-169,0,165,-2.184030266,231.0548671,-1950,1946,-120,0,119,0,0,0,0,0,0,0,0.231279479,353.6298189,-3219,3000,-154,0,155,-0.340660989,658.9805996,-7510,5404,-314,0,323,25533509
-1.989666839,697.7947196,-2791,3628,-468,0,456,-3.647889202,1543.343436,-12015,11182,-882,0,863,-9.588256862,578.773331,-2637,2386,-386,0,365,-3.84760254,689.3228903,-3359,2954,-449,0,442,0.15918068,62.78229621,-1277,1169,0,0,0,-7.091565141,1326.883572,-6409,6176,-914,0,893,-6.875768737,847.7440133,-4018,4460,-569,0,574,25.09116515,1009.459853,-4754,4661,-650,0,685,0.449892502,601.6295122,-2992,3092,-378,0,378,4.743587607,1170.9396,-4791,4868,-751,0,762,1598334
-1.018083032,718.053038,-12620,14707,-408,0,410,-3.344794253,840.7542111,-10400,8351,-436,0,426,-6.546424226,730.7025552,-2963,3224,-490,0,474,-2.853152447,597.3777544,-2582,2471,-402,0,399,1.072682122,159.08764,-1464,1951,-91,0,92,12.16828053,1975.666435,-8651,8232,-1366,0,1373,3.865485575,884.8756819,-3308,4388,-596,0,598,5.047032549,1196.445188,-5491,4445,-796,0,825,2.596690055,467.9461432,-2387,2367,-308,0,315,-1.487258546,816.0456705,-3796,3765,-529,0,527,37574532
-11.65550574,695.5014167,-3964,3368,-480,0,464,0.374077099,927.2564722,-6921,8031,-525,0,527,14.66633889,1210.614826,-5300,5749,-757,0,783,12.65082249,602.6566199,-2056,2217,-408,0,434,0.248545858,179.753947,-1213,1118,-109,0,109,53.59105682,2177.899317,-8743,8405,-1429,0,1513,-1.115581407,981.336625,-8609,7060,-639,0,653,-1.486125231,1334.717001,-4221,4816,-918,0,881,-0.307161547,481.4720862,-2344,2041,-312,0,314,0.860085665,916.3535529,-3865,3588,-610,0,613,36414193
8.578907018,545.8084066,-2086,2287,-359,0,371,0,0,0,0,0,0,0,401.5523241,4790.820848,-14137,32767,0,0,0,3.425876235,533.4979948,-2111,2120,-352,0,356,0.228462859,45.18717376,-749,893,0,0,0,7.673555441,924.9457079,-4464,4113,-607,0,640,0,0,0,0,0,0,0,-6.014083099,827.5165123,-3233,3008,-558,0,576,7.623972934,510.3357552,-2377,1977,-334,0,350,0.613323111,963.2867042,-3974,3796,-641,0,641,44672303
-2.884568591,409.2939957,-2339,1889,-268,0,265,6.569173847,1181.577294,-27639,24165,-475,0,482,4.098198363,453.6212976,-1990,1746,-269,0,281,0.876268729,696.5707119,-7495,7174,-262,0,262,0.541124315,287.6469135,-2985,3250,-168,0,168,1.529174514,370.8720669,-4889,5675,-230,0,232,-3.339494342,625.4993017,-7718,6679,-359,0,347,3.940100998,356.7338114,-3442,3353,-232,0,234,-4.752704122,375.9899408,-2441,2461,-229,0,221,-7.07979867,1042.373187,-6484,6253,-621,0,608,29754993
2.453942434,358.3741533,-1379,1655,-237,0,239,0,0,0,0,0,0,0,1.917668039,310.3584733,-1318,1190,-201,0,207,5.728704522,547.8865422,-2900,2791,-342,0,344,0.507158214,248.4053087,-1104,1229,-157,0,159,-10.78465359,516.4380479,-1935,1750,-359,0,340,-4.205263246,358.7573549,-1160,1260,-244,0,235,1.859835669,435.7545559,-1764,1807,-299,0,303,0.624839586,352.8496679,-1391,1350,-228,0,229,-0.111064816,745.3475602,-3188,3075,-492,0,491,38783389
-0.217696372,581.8752219,-2725,3601,-384,0,381,-7.644339261,1756.967968,-8757,10037,-1136,0,1129,-0.824752921,525.5881798,-2061,1939,-349,0,346,-3.396743388,743.3222169,-3059,2875,-495,0,487,0,0,0,0,0,0,0,-3.695955067,695.8485057,-2326,2664,-559,0,546,-3.506841553,617.864858,-3361,3375,-401,0,402,2.95301745,545.5921394,-5687,4689,-354,0,360,1.986250229,627.7128909,-2785,2766,-390,0,392,1.596856719,1115.545969,-5638,4422,-718,0,725,23475876
-0.880235329,181.8118208,-1661,1326,-110,0,111,0,0,0,0,0,0,0,-1.976333728,162.2989929,-1003,1386,-102,0,98,0.58259029,181.9770961,-1339,1280,-110,0,112,0.26237896,111.3245161,-622,809,-70,0,72,0.927534541,479.9822037,-2311,2529,-310,0,313,1.066482225,230.7856518,-1953,1757,-144,0,143,0,0,0,0,0,0,0,0.210046499,192.3309785,-1240,1203,-117,0,118,2.661488975,348.0049018,-2325,2675,-199,0,206,38111536
6.960533991,696.7853678,-2754,2533,-454,0,474,1.000016666,1397.142361,-13045,13531,-700,0,714,-6.62417293,718.2385028,-3297,2850,-490,0,477,-0.030916151,686.6362321,-2732,2988,-456,0,454,-0.286445226,348.0505826,-2061,2229,-214,0,213,-4.390760154,340.6556913,-1201,1272,-241,0,233,6.230046166,403.5871543,-1608,1558,-262,0,264,2.993150114,322.9731521,-1221,1372,-218,0,219,-8.324977917,801.2321103,-2956,3803,-548,0,527,10.44315928,1329.111333,-4835,4986,-870,0,886,8638039
29.41040983,6068.727462,-26943,25780,-3953,0,4071,-32.83165281,6062.949071,-27879,32767,-4072,0,4022,50.33716105,4621.251477,-22177,17597,-3040,0,3115,23.04444926,5209.704509,-21659,21057,-3380,0,3459,6.036666056,1473.617523,-8169,7910,-850,0,843,47.8480192,2561.092829,-11946,9174,-1673,0,1798,1.771003817,99.28205684,-409,1659,-66,0,69,-4.536524391,375.0393058,-3150,3327,-249,0,243,-48.31699472,7075.279102,-30703,23324,-4893,0,4671,29.23899602,6012.405303,-22623,25495,-4023,0,4172,1955474
1.965367244,1186.993569,-4468,5202,-784,0,788,-9.702721621,2763.168761,-12669,13339,-1807,0,1796,-9.927634539,1293.993167,-4925,4705,-896,0,856,-5.310328161,1308.247425,-5502,6425,-867,0,859,-2.276928718,468.7344034,-1845,1924,-310,0,304,-4.26897885,720.2612088,-2694,2585,-489,0,477,3.40882652,593.7061374,-2301,2249,-399,0,409,-6.841035983,559.1256039,-1999,2429,-384,0,369,0.986833553,1447.538481,-5763,7273,-966,0,968,-26.700055,1719.616806,-7468,6130,-1152,0,1115,3096677
-2.087281879,335.7559404,-1825,1901,-200,0,199,-5.370260496,1071.527491,-7214,8209,-560,0,551,-3.191080149,358.6266469,-1703,1824,-225,0,225,1.078165364,513.16258,-2924,2968,-311,0,315,-0.218646356,209.803146,-1017,1212,-136,0,135,-3.165197247,478.6582888,-2171,1937,-317,0,316,0.189246846,473.4724369,-2971,2784,-305,0,301,-5.180130331,470.7570156,-3181,5112,-304,0,301,0.517591373,431.5279872,-2413,2612,-241,0,238,-1.315028083,604.959014,-3840,3269,-357,0,353,44453895
-1.211479809,176.8184207,-1356,1434,-99,0,94,0.126481225,674.5801803,-12877,13485,-282,0,286,-0.492991783,179.8830849,-1286,1182,-102,0,101,1.470325495,207.181974,-1656,2088,-109,0,111,-0.194496758,149.1696629,-1999,2006,-75,0,75,-1.462375627,378.4708614,-1537,1468,-256,0,251,-2.376443726,454.0192788,-9851,8486,-132,0,128,-0.179747004,247.4434762,-1173,1254,-158,0,158,1.170380494,222.5780876,-2490,1984,-122,0,124,-3.648755854,331.1354363,-2626,2419,-180,0,178,40024068
2.887585207,415.6291318,-1728,1683,-273,0,278,3.868702188,1017.377943,-11348,10175,-455,0,461,-1.023666272,302.6030955,-1434,1455,-197,0,195,0.869285512,353.4486039,-1438,1740,-227,0,229,2.884318595,284.5630194,-1298,1700,-174,0,178,1.527291212,255.0116437,-1141,1139,-168,0,171,-1.13361444,320.302854,-2175,2182,-205,0,207,2.748670855,332.9646115,-9434,7669,-190,0,195,2.160713988,407.6749155,-1976,2104,-259,0,259,-3.944500925,1086.169731,-6057,5100,-722,0,701,2903621
1.60358994,621.8462864,-2929,2195,-417,0,426,-1.173630439,979.9942529,-7899,9686,-555,0,558,2.84898585,537.4331421,-2136,1847,-373,0,378,-1.631272812,640.4255855,-2571,2591,-447,0,433,1.477525375,190.9767504,-1269,1325,-119,0,121,-0.123114615,1773.529811,-7283,7074,-1203,0,1233,-16.39037683,1038.821128,-3354,3716,-726,0,707,-18.06511558,1411.80835,-4848,4794,-975,0,942,-2.97240046,519.4163233,-2513,2209,-348,0,348,4.30719488,1226.803225,-5324,4762,-825,0,820,30272738
1.099665006,218.08234,-1436,1581,-127,0,131,0,0,0,0,0,0,0,-1.229679505,191.098337,-1502,1320,-109,0,108,-1.120931318,247.2477587,-1633,1728,-147,0,146,-0.630039499,155.2260557,-1472,1174,-95,0,95,2.307744871,207.9053654,-897,824,-136,0,142,-0.132847786,269.0708102,-2790,2976,-138,0,139,0,0,0,0,0,0,0,-2.703704938,252.0428401,-2070,1607,-147,0,141,-3.521457976,479.285431,-3444,2657,-281,0,280,22960961
-1.635506075,268.7870373,-1525,1144,-172,0,173,1.791303478,424.0322205,-2864,2613,-252,0,257,-2.487041883,223.7820313,-1158,1209,-144,0,137,1.303661606,238.0650794,-1625,1323,-149,0,153,0.591606807,187.0724958,-1123,1469,-113,0,113,0.896501725,238.9715029,-1058,969,-158,0,159,-5.366477225,296.9190734,-1754,1757,-185,0,170,-0.781136981,321.5624578,-1345,1463,-208,0,208,4.011316478,265.491816,-1680,1608,-166,0,170,-1.561157314,642.736315,-3723,5661,-407,0,406,22437296
-0.510074832,323.2645132,-1777,1837,-204,0,203,-1.966483892,1101.728932,-6413,7316,-635,0,642,1.701554974,347.7333135,-1702,2096,-211,0,216,-1.984166931,518.7092185,-2873,2540,-319,0,319,0.044965917,11.13198751,-591,364,0,0,0,-2.083098615,546.0165707,-3190,3937,-369,0,367,4.180663656,546.8000066,-3759,4102,-353,0,362,-4.689221846,526.5306937,-2553,2257,-351,0,347,-0.106131564,446.6479508,-2221,2438,-274,0,272,-4.845035916,606.7977489,-3045,2815,-392,0,382,19526120
3.534307762,261.0321563,-1318,1265,-163,0,170,-2.556707388,883.318201,-14644,14414,-476,0,469,-2.985566907,260.2531905,-1349,1545,-170,0,165,-0.488508525,275.8233979,-1702,1347,-176,0,178,0,0,0,0,0,0,0,2.392593457,802.5145427,-3235,3084,-530,0,542,3.137114381,390.6738972,-2217,2111,-250,0,260,-0.071865469,456.8532377,-5753,4937,-284,0,284,-0.945517575,318.9450418,-1552,1748,-202,0,200,3.5639906,495.7409689,-3201,2896,-307,0,313,17307295
2.444509258,363.8210709,-1423,1431,-238,0,244,-4.952667456,1005.226943,-10970,10192,-482,0,475,-1.893668439,445.9459799,-1788,1681,-309,0,307,-1.900001667,395.4341188,-1553,1591,-262,0,255,-0.41560974,222.1043199,-1247,1542,-139,0,135,3.394293428,578.4240437,-4638,4864,-340,0,349,-2.131314478,674.5476374,-3758,4199,-429,0,432,-3.869185514,614.8009607,-3889,4613,-393,0,389,1.228446193,402.5829037,-1715,1750,-254,0,259,3.208213196,857.6202119,-3298,3757,-556,0,564,15492901
0.578973684,275.1809375,-1270,1132,-182,0,183,0,0,0,0,0,0,0,-2.064598923,233.2668942,-1081,921,-153,0,149,0.535674405,280.333326,-1259,1214,-184,0,186,0.489925168,183.9753766,-1012,1117,-117,0,116,-4.106331561,533.6824998,-1921,1886,-371,0,358,-1.602056632,345.5352006,-1919,1788,-227,0,226,2.65878902,461.3326665,-2110,1995,-306,0,303,0.802653289,270.7631379,-1253,1449,-176,0,177,2.759520675,532.2945092,-2561,2282,-348,0,349,33363523
0.699371677,292.9920895,-2474,1540,-176,0,179,2.655439076,693.5902937,-18284,16162,-321,0,326,0.423909602,364.3036074,-1990,2750,-225,0,228,-1.386293562,353.5775205,-2107,1892,-222,0,222,0.471142148,166.8238329,-1923,1479,-84,0,86,0.44500925,443.1003084,-2425,2054,-286,0,285,4.58582357,516.8994548,-3390,3929,-320,0,330,3.341177647,696.9167266,-3076,3641,-456,0,461,-2.815703072,367.205024,-2419,1905,-231,0,223,-10.06276562,661.6024236,-5158,5187,-370,0,363,142431
2.881518641,325.1508285,-1299,1327,-215,0,216,0,0,0,0,0,0,0,2.058482359,289.9460053,-1139,1202,-189,0,194,-2.319694672,310.7916943,-1435,1985,-204,0,200,0.038732688,183.7958162,-1302,1269,-109,0,111,14.43999267,605.1123727,-2132,1896,-390,0,422,-2.223996267,403.1374245,-1482,1523,-270,0,272,3.322111298,465.85629,-1649,1873,-306,0,314,0.26422893,298.0896111,-1262,1291,-192,0,196,-2.787920201,611.0528867,-2834,2586,-401,0,403,40400946
1.526957884,350.1621878,-1829,2012,-226,0,229,-2.695705072,392.9407083,-6095,4270,-224,0,219,-2.217996367,276.8557378,-1305,1407,-185,0,179,2.615573074,299.0546044,-1912,1435,-194,0,199,-0.86038566,172.6712269,-1062,919,-109,0,108,4.372693788,422.1354046,-2774,2809,-301,0,294,1.683488609,412.3392978,-2267,2095,-275,0,277,2.640855986,449.6560108,-1718,2226,-310,0,315,1.174430426,285.4673277,-1804,2035,-176,0,183,1.485008583,682.3934192,-4246,4772,-441,0,450,38106747
-0.004483259,364.883768,-1578,1514,-245,0,246,3.048032533,419.1614329,-4648,4333,-219,0,228,-1.852135798,301.5433051,-1115,1113,-203,0,200,-0.58702355,301.2502418,-1416,1269,-201,0,195,-0.39119348,180.0109477,-1262,1190,-109,0,107,9.593156781,522.9975946,-1789,1928,-338,0,350,8.273212113,384.6798888,-1963,1893,-242,0,267,4.77717038,549.9326651,-1895,1954,-376,0,375,-0.01278312,272.3518348,-1271,1617,-173,0,174,-1.569240513,681.8592941,-4341,4781,-429,0,425,40565974
-0.896185064,278.7227417,-1610,2125,-174,0,170,-1.045315911,423.2742417,-4357,3995,-200,0,197,0,0,0,0,0,0,0,-0.480091998,313.4471195,-1737,1461,-198,0,202,0.041899302,149.0034341,-1342,1427,-72,0,74,-1.536141064,885.2127081,-5886,6384,-573,0,569,-1.114131431,530.9366116,-2680,2899,-347,0,348,-5.246712555,683.6183392,-3346,3154,-456,0,448,3.52420793,288.7081949,-1611,1382,-179,0,185,-44.93106782,614.9859227,-3604,4496,-359,0,329,42927212
-4.796020066,6971.81782,-27852,27361,-4599,0,4505,2.471975467,11724.83216,-32767,32767,-7356,0,7257,-11.86813553,6873.002812,-26062,27643,-4696,0,4547,14.89941834,7370.954411,-26030,32071,-4953,0,4944,-0.719138014,328.6680207,-5285,6960,0,0,0,7.822119631,5081.702089,-18956,20397,-3322,0,3426,-11.24649589,4289.059925,-14525,14597,-2811,0,2828,54.74803753,3916.446378,-14849,12919,-2525,0,2666,119.4478925,7406.712553,-29112,28633,-4837,0,5033,-25.64165597,11610.37163,-32767,32767,-7715,0,7531,2724219
3.971283812,660.8566777,-3760,3573,-413,0,417,-7.740470992,821.2545517,-9344,8614,-449,0,443,-0.52259129,572.1954281,-3424,2789,-365,0,365,-2.81460309,518.0314704,-3733,3376,-316,0,312,-1.790503492,261.2334702,-1779,1795,-134,0,131,-2.044965917,998.9607502,-3480,3827,-683,0,678,1.996150064,55.19368257,-238,1633,-35,0,38,0.219063016,140.4378204,-3268,3793,-68,0,68,-9.136547724,550.0358968,-3390,3380,-345,0,328,10.42069299,985.067531,-6297,6055,-568,0,583,11623036
-1.801603307,242.8367077,-2449,1831,-148,0,146,-1.875285412,523.4512182,-6825,5654,-266,0,265,0.332827786,325.5529828,-9206,9635,-135,0,136,3.25319578,282.1929885,-1400,1454,-176,0,182,0.114231429,183.060242,-1519,1535,-107,0,104,0.373777104,389.6901496,-3154,2961,-250,0,251,1.400593323,720.7528819,-8620,9057,-380,0,381,-4.971950467,443.3500853,-3094,3318,-293,0,288,-1.40762654,263.7867556,-1601,1689,-161,0,158,-3.776153731,561.3201403,-3057,3464,-353,0,343,16850801
-1.948350861,240.682661,-1144,1162,-157,0,155,2.648122531,485.6062755,-3464,3332,-283,0,290,2.43259279,206.7600293,-961,1088,-131,0,133,-1.492375127,250.53,-1747,1588,-162,0,160,0.789753504,206.9865227,-1517,1461,-124,0,125,4.651672472,288.5664335,-1059,1197,-186,0,192,2.972517125,273.1168298,-1929,2544,-166,0,176,-0.222146298,298.1605337,-1201,1261,-199,0,201,3.022516291,234.949414,-1318,1230,-148,0,152,-37.48397527,793.2172688,-4238,3008,-546,0,505,46445468
-1.221946301,329.7971187,-1823,1581,-210,0,208,1.849202513,410.8790323,-3879,4487,-236,0,230,0,0,0,0,0,0,0,5.676822053,290.0964151,-1664,2056,-180,0,188,-0.549124181,152.1877357,-1369,1136,-91,0,90,11.31261146,1332.274988,-5801,4800,-869,0,890,0.630556157,434.1655212,-2489,3042,-263,0,263,-4.333294445,690.9009633,-2483,2610,-480,0,478,0,0,0,0,0,0,0,-9.741904302,549.4992462,-3624,3466,-344,0,333,14532757
2.03858269,844.2493621,-7728,9298,-491,0,494,-1.250745821,960.0556733,-8660,8684,-518,0,511,0,0,0,0,0,0,0,-3.67078882,536.9402536,-2681,3134,-343,0,327,0.135814403,135.4816266,-1308,1491,0,0,0,-19.74452092,1990.410837,-7455,7228,-1345,0,1314,-9.693121781,842.6396409,-2898,3090,-545,0,531,-4.203496608,1155.684488,-3935,4499,-812,0,787,-1.705304912,488.8392431,-3274,2544,-301,0,300,2.805553241,945.335378,-3685,4647,-651,0,645,38902184
-2.090348494,363.3366118,-1765,1526,-241,0,235,0.131781137,2061.560861,-24123,23764,-1041,0,1036,2.520207997,336.0441072,-1633,2041,-215,0,222,3.104598257,491.3881436,-2672,2333,-309,0,314,-0.167080549,291.8340643,-3205,3067,-166,0,166,-4.471008817,371.2731164,-1572,1518,-254,0,250,1.82678622,476.2730595,-4420,4243,-298,0,300,2.797970034,570.24269,-3307,3551,-378,0,376,1.011616473,478.9550759,-2502,2324,-304,0,304,0.403959934,799.666234,-5375,4020,-493,0,492,7129641
2.064398927,190.2697515,-1059,883,-119,0,126,-2.982166964,382.0056338,-3094,2759,-234,0,228,1.22282962,162.9917321,-756,881,-106,0,107,0.41680972,194.2240129,-1442,1574,-124,0,124,0.815119748,163.9383477,-1319,1454,-98,0,98,-0.062532291,231.0824049,-951,1391,-156,0,155,2.305261579,223.95332,-1852,2001,-133,0,141,0.680338661,289.7860434,-5674,5642,-181,0,184,0.991916801,214.7238921,-1085,991,-138,0,140,1.016999717,469.9333363,-2358,3114,-296,0,293,28943468
-1.800103332,400.9738657,-1937,1856,-269,0,267,-4.854435759,1057.969305,-11321,9765,-456,0,460,2.885335244,431.3278843,-1859,1695,-291,0,290,1.348760854,390.8996441,-1755,1996,-252,0,257,0.187446876,240.3235677,-1577,1661,-147,0,145,-2.951167481,514.1565732,-5610,6089,-317,0,311,-0.670338828,506.7507842,-2725,2461,-330,0,327,2.190580157,583.160921,-8290,8564,-347,0,349,2.837119381,443.5406419,-2141,2268,-276,0,283,-2.4759754,926.1185437,-3663,4388,-604,0,598,14935923
2.471675472,329.536292,-1624,1748,-210,0,216,-2.034832753,909.0506123,-11502,11363,-362,0,353,1.641939301,273.3099934,-1321,1105,-172,0,176,0.860468992,309.2087818,-1699,1884,-190,0,194,0.326727888,200.56379,-1293,1342,-118,0,117,-20.37071049,477.721058,-1944,1890,-378,0,349,0.724437926,232.3053554,-1389,1684,-142,0,144,1.268362194,307.2762114,-3628,3366,-195,0,199,-1.038282695,352.6588053,-2037,2072,-221,0,221,1.331711138,761.3720728,-5197,5357,-456,0,460,11617494
4.335861069,352.9624282,-3616,4230,-169,0,174,2.155047416,443.5807502,-3032,3733,-246,0,252,-2.304561591,369.6934654,-3790,3663,-211,0,208,1.449325845,674.2692252,-9289,8947,-208,0,210,0.715588074,157.0286876,-899,935,-94,0,95,-2.450625823,479.7751208,-6286,7967,-249,0,248,-4.438959351,838.3281358,-12181,10301,-309,0,301,-3.298961684,692.5988987,-8950,9959,-286,0,286,-1.839986,495.9115083,-6692,5999,-195,0,190,-2.907284879,650.176457,-6503,5688,-345,0,340,17452129
-1.720371327,371.777314,-1812,1965,-242,0,240,1.688871852,915.1768032,-8657,7129,-501,0,502,-11.21482975,360.3299095,-1997,1529,-231,0,225,0.505041583,340.5104224,-1765,1588,-221,0,222,0.342377627,178.2746653,-1165,1110,-111,0,112,6.164963917,663.7601971,-3977,3424,-441,0,448,-1.652239129,454.0922377,-2001,2194,-291,0,287,1.980583657,556.4795281,-5058,6311,-369,0,378,5.466725555,350.639167,-1579,2136,-222,0,230,-3.424242929,660.8761216,-3473,3203,-433,0,423,43270110
0.156147398,278.3338206,-1189,1419,-183,0,185,0,0,0,0,0,0,0,-2.016316395,259.3857811,-1261,1513,-168,0,166,-2.011833136,344.9220722,-1536,2105,-224,0,223,0.847985867,267.762288,-1338,1300,-170,0,173,-4.338311028,399.8888632,-1413,1592,-275,0,268,-1.026866219,284.9989964,-1104,1299,-188,0,189,2.259679005,461.5066488,-2001,1847,-312,0,310,-1.146564224,363.7532308,-1938,2368,-241,0,238,-3.606073232,712.8421255,-3513,3080,-465,0,455,20541708
2.78940351,225.150569,-1079,1062,-146,0,152,-1.694155097,482.9688885,-3042,3930,-300,0,300,-1.930901152,206.1597502,-1063,1109,-135,0,130,-1.32939451,228.2437727,-1007,1281,-150,0,147,1.64222263,204.2735771,-1354,1430,-127,0,132,-0.606856552,352.0531944,-2168,3065,-242,0,232,-0.962867286,311.8961824,-2742,2268,-200,0,194,-0.862552291,403.8564962,-4033,4166,-258,0,260,-0.651089149,238.1861693,-1248,1170,-148,0,149,-1.635239413,538.5027144,-2546,2399,-350,0,345,16148792
10.58360694,611.7714165,-2286,2844,-400,0,416,-2.658055699,1836.872624,-8661,8078,-1207,0,1202,-7.927367877,589.6230275,-2425,2489,-395,0,385,-7.27502875,841.8969101,-3183,3460,-578,0,567,0.138581024,379.3134913,-1718,2270,-251,0,247,0.197746704,642.8294837,-2232,2646,-487,0,491,-4.609289845,546.3342686,-2166,2011,-366,0,347,2.839569341,392.3502789,-1516,1555,-262,0,271,8.153047449,678.61854,-2794,3107,-436,0,454,-5.073098782,1180.207647,-5318,5702,-792,0,778,11053207
1.415143081,339.38271,-1338,1450,-216,0,220,-0.181563641,358.2876927,-3298,3478,-213,0,213,-3.53722438,285.7094288,-1240,1224,-192,0,185,2.566423893,304.8483324,-1283,1388,-204,0,207,0.21839636,168.5973075,-1206,1199,-104,0,103,10.58147364,523.8182751,-1736,1769,-330,0,352,-8.75580407,392.4535854,-3053,3102,-262,0,258,5.874885419,655.9730313,-4173,3966,-461,0,467,-0.936567724,277.3403274,-1889,1516,-184,0,180,6.209946501,669.5651062,-4243,3439,-419,0,430,42244355
-1.188946851,263.7102515,-1878,1761,-162,0,158,0,0,0,0,0,0,0,1.389460176,229.3848577,-1614,1846,-138,0,144,3.459625673,377.0280151,-2245,2252,-226,0,228,0.533541108,192.2701652,-1358,1221,-117,0,119,1.788436859,281.2106776,-1867,1985,-175,0,177,-1.874935418,260.844694,-2981,3068,-158,0,156,0,0,0,0,0,0,0,2.48700855,280.5411324,-1769,1640,-171,0,178,2.492741788,821.5220018,-20143,16897,-394,0,399,15253621
-8.55817403,602.3858362,-4281,2954,-400,0,381,-0.023566274,418.5909661,-6433,7925,-174,0,173,0,0,0,0,0,0,0,-7.998600023,399.1565304,-2366,2877,-259,0,248,-0.564073932,154.5183509,-1493,1762,-74,0,74,25.89461842,2024.022197,-7502,7750,-1353,0,1357,-9.311644806,582.4133131,-2748,3122,-392,0,365,10.36921051,864.4311224,-3488,3148,-572,0,596,0.16901385,362.3063916,-2189,2364,-230,0,228,-13.74880419,661.6079563,-4651,6810,-389,0,368,25628948
-8.741504308,515.6816495,-2200,2232,-348,0,334,1.31061149,511.315832,-13344,14684,-161,0,165,0,0,0,0,0,0,0,-4.979817003,372.3140054,-1966,1530,-252,0,245,-0.386593557,155.6933885,-2349,3161,-66,0,66,-21.88598523,2270.113734,-8724,8272,-1541,0,1517,-6.070782154,581.1717891,-2469,2454,-398,0,382,-10.24239596,965.6767234,-4277,5559,-654,0,650,-1.450942484,359.3693672,-1671,1518,-235,0,233,-61.60733988,814.73012,-3863,3470,-496,0,457,25700199
-0.040532658,289.0499577,-1437,1553,-181,0,183,-4.873652106,1065.925824,-11169,10606,-510,0,504,1.225996233,285.2635416,-1586,1499,-175,0,175,-3.921501308,342.0070405,-1825,2087,-208,0,201,0,0,0,0,0,0,0,-15.5697405,663.2649389,-2230,2593,-474,0,423,1.681038649,396.433751,-1377,1695,-262,0,272,-6.823652939,429.1191144,-2470,2836,-286,0,269,1.465208913,329.9205207,-1874,1913,-192,0,195,0.829702838,545.2276626,-3615,3624,-320,0,317,16201124
0.973350444,311.4013994,-2545,1723,-189,0,191,-1.873052116,520.5870884,-5258,5732,-243,0,245,0,0,0,0,0,0,0,-0.49060849,267.5750915,-1947,2145,-155,0,156,-1.001466642,187.5635059,-1484,1617,-98,0,95,2.008599857,481.5399591,-2704,2460,-316,0,317,2.421526308,371.0792052,-3250,2901,-217,0,224,1.398693355,481.9491171,-4109,4159,-299,0,303,-0.053765771,297.186992,-1760,1674,-181,0,183,-1.884218596,618.1881026,-3877,4259,-358,0,351,37576859
-0.447425876,133.0907035,-808,835,-86,0,85,-1.084148598,440.1428044,-5191,4837,-208,0,207,-0.827336211,128.8373145,-719,720,-85,0,82,-0.380293662,237.2511032,-1375,1216,-156,0,156,-0.4300095,126.5164852,-2399,2383,-37,0,36,0.624056266,281.5286043,-1575,1763,-181,0,185,0.327944534,528.0205623,-3303,2679,-325,0,324,0.010066499,318.8480973,-3854,4423,-203,0,201,1.508991517,296.8692671,-2293,2887,-176,0,179,0.714388094,266.6585189,-2308,2343,-138,0,139,24880388
1.02838286,622.8593757,-2424,2845,-412,0,413,0,0,0,0,0,0,0,2.545824236,533.535172,-2240,2364,-353,0,350,-1.952634123,712.3191609,-2864,2989,-476,0,477,0,0,0,0,0,0,0,-1.259062349,850.0560223,-3585,3666,-605,0,597,17.16599723,666.044444,-2572,2918,-411,0,440,9.283478609,650.8538802,-2531,2437,-423,0,424,2.658755687,652.1875256,-3086,2646,-432,0,442,4.767153881,1177.061413,-6026,5468,-764,0,770,44117599
